"student_id","student_name","student_score","student_range","student_answer"
"20191485","許梓陳",25,"bottom","BCCDCDDDECCBAEDDBAEC"
"20191486","元林儒",55,"rear","BCDDDEEEA*CAE*DAAC**"
"20191487","友涵彬",55,"rear","ACAD*ECEABCD**DA*CAB"
"20191488","許達黃",81.25,"front","BCADEADEBBCDEEDAACDB"
"20191489","陳澐榮",87.5,"front","BCEDEEDEABCDAEDAACDB"
"20191490","林秦家",20,"bottom","AAA**E*CABC**AD*BAEB"
"20191491","洪洪孟",100,"top","BCCDEEDEABCDEEDAACDB"
"20191492","蔣榮錩",37.5,"rear","ACADEEDEABDABECADBBC"
"20191493","諭舜有",31.25,"bottom","BCDDEDBEABCECABEBBDD"
"20191494","蓉涵宏",25,"bottom","DCADDEDBCBEADEABAEDA"
"20191495","豪佩莊",75,"mean","EDCDEEDEEBCDEEDAAEDB"
"20191496","秉宜謙",18.75,"bottom","ADCEAABEBDCCEDDBADDD"
"20191497","陳宇林",62.5,"mean","BBCDEEDCDACDEEDEAEDB"
"20191498","丞祥曾",56.25,"rear","ECCDDECCBBCDDCDAACDB"
"20191499","錦邱洪",90,"front","B*CDEEDEABC*EEDAACDB"
"20191500","豪儒瑜",72.5,"mean","B*CDEADE*BCDCEDA*CDB"
"20191501","仁益肇",50,"rear","BCCDEEDEBBBCBDDCBCAB"
"20191502","許涵廖",62.5,"mean","BECAEBDEABBDEEDAAEEB"
"20191503","薏梁翔",68.75,"mean","BACDEEDEAACBEEDABCEB"
"20191504","秉珊俊",43.75,"rear","ACCDBCDEBBDADADAACBB"
"20191505","宇丞林",100,"top","BCCDEEDEABCDEEDAACDB"
"20191506","慶劉沂",75,"mean","BCCDEEDEABADEEBEACDC"
"20191507","劉鼎章",75,"mean","BCCDBEDEAECDEEBAACBB"
"20191508","儀忠許",68.75,"mean","ECCDACDECDCDEEDAACDB"
"20191509","林蔡宏",0,"bottom","********************"
"20191510","楊黃益",18.75,"bottom","CEEEEEBDABBDCEBEBBAB"
"20191511","議託盈",31.25,"bottom","ECCADEADBBCDABEABCDE"
"20191512","林達林",62.5,"mean","CECDAEDBABCDEEBAADDB"
"20191513","周慶昌",68.75,"mean","BCECEBDEABBDEDDAACDB"
"20191514","柏洪李",81.25,"front","BCCBCEDEABADEEDAACDB"
"20191515","苡政傑",31.25,"bottom","ECCCACBCBACDEECDACEB"
"20191516","成李秉",81.25,"front","ECADEEDEABCEEEDAACDB"
"20191517","有舜盈",68.75,"mean","BACDEDAEABBDEEDBACDB"
"20191518","達許文",75,"mean","BCCDEEDDACDDEBDAACDB"
"20191519","楊陳楊",18.75,"bottom","CBAACECEAACABEBAABEA"
"20191520","黃子揚",37.5,"rear","BEDEEEEADDCDBBDACCDB"
"20191521","勝澐陳",43.75,"rear","BCEDECEEABACCDBCACDB"
"20191522","宏李珊",75,"mean","BCCADEDEABCDEBDAACCB"
"20191523","許陳冠",75,"mean","BCEDEECECBCDEEDAACDC"
"20191524","耀有恩",100,"top","BCCDEEDEABCDEEDAACDB"
"20191525","蔡奕哲",93.75,"top","BCCDEEDEABCDEEDAAEDB"
"20191526","瑄洪志",100,"top","BCCDEEDEABCDEEDAACDB"
"20191527","家梓奕",87.5,"front","BCCDEEDEABCCEEDAAEDB"
"20191528","林陳盈",75,"mean","BCCDBEDEABCAEEDDACDD"
"20191529","孟蔣沂",62.5,"mean","EECAEEDECBCBCEDAACDB"
"20191530","偉皇周",62.5,"mean","CCADDEDBABCDEEBAACDA"
"20191531","煌朱恆",50,"rear","ACCDCACEACCDBEDACCDE"
"20191532","明邱輔",31.25,"bottom","BBCAAEDEABAAEBEDDDAB"
"20191533","陳佶凱",43.75,"rear","BCBDECBDABCDCADCDCEB"
"20191534","駱峻輝",81.25,"front","BCCDEEDDABCBEEDAADDB"
"20191535","冠劉林",62.5,"mean","DCADEDDEABCDAEABACDB"
"20191536","李盈哲",93.75,"top","BCCDEEDEABCDEECAACDB"
"20191537","曾延黃",93.75,"top","BCCDEEDEABCDEEDAECDB"
"20191538","慶俊芷",81.25,"front","BCCCEBDEABCDEEDAADDB"
"20191539","偉昱明",62.5,"mean","CDDDEEDECBCDEEDAACBC"
"20191540","承健智",100,"top","BCCDEEDEABCDEEDAACDB"
"20191541","柏智瑄",32.5,"bottom","A*C*EE*EAACEB*DB*E*B"
"20191542","育智柏",68.75,"mean","BCBAEEAEABABEEDAACDB"
"20191543","健致林",75,"mean","BCCDEEDEAACDECAAAADB"
"20191544","政奕智",100,"top","BCCDEEDEABCDEEDAACDB"
"20191545","夫愷駱",68.75,"mean","BCCDCEDEDBBDEBDAABDB"
"20191546","周怡盈",25,"bottom","BDCBBEBEDBEDDAEDAABB"
"20191547","明宜李",62.5,"mean","CCCDBBEEABCAEEAAACDB"
"20191548","劉林季",68.75,"mean","BCBDEEEEABCBAEDCACDB"
"20191549","則林洪",75,"mean","BCCDEEDDABADEEEAABDB"
"20191550","蔡林李",26.25,"bottom","CC*EAABEABCA*ED**B**"
"20191551","黃舒樺",81.25,"front","BCCDECDEEBCDEEDABCDB"
"20191552","駱秉仁",42.5,"rear","**CDEE**AB*E***EA*DB"
"20191553","蘇宏翔",31.25,"bottom","BCADBADADACDEBDADAED"
"20191554","冠廷仁",46.25,"rear","BACDEEDEDE**EAEBACBB"
"20191555","宸洪陳",43.75,"rear","EDCBEEBEAECEEEDABAAB"
"20191556","沂達緣",93.75,"top","BCCDEEDEABCDEEDDACDB"
"20191557","信洪李",68.75,"mean","BACAEEDEABCDAEDEAADB"
"20191558","益李禹",58.75,"rear","BCCCCEDEE**DEBAAACDB"
"20191559","吳沂翁",81.25,"front","BCCDEEAECBCDEEDBACDB"
"20191560","託肯璇",12.5,"bottom","EACDAEDCCBDABAAECADA"
"20191561","喬蓉哲",75,"mean","BCCBEEDEABCAEEDEAADB"
"20191562","議汪鑫",5,"bottom","*AC*BBDBC**EDCBDECBB"
"20191563","文宣耀",68.75,"mean","BCDDEEDEBBBDCEDADCDB"
"20191564","湛翁小",75,"mean","CCCDBEDEABCDEEDCACDD"
"20191565","柏復蘇",75,"mean","BCEDEEDEABCDADDAACBB"
"20191566","宜承葉",31.25,"bottom","EDACAEBEEBBAEEBADCDB"
"20191567","佩鄭縉",37.5,"rear","BECDEBDEEBDBABDEABCB"
"20191568","富蔡翔",75,"mean","ECCDEBEEABEDEEDAACDB"
"20191569","珊豪專",50,"rear","BCCEBEDCAEEDEEDEACCD"
"20191570","蔡季蘇",100,"top","BCCDEEDEABCDEEDAACDB"
"20191571","耀賴章",40,"rear","B*CC*ABE*B*DE*D**CDD"
"20191572","復齊研",100,"top","BCCDEEDEABCDEEDAACDB"
"20191573","朱章智",81.25,"front","BCCDEEDCDBCDEEAAACDB"
"20191574","昇彬陸",62.5,"mean","BCCDDADEAACDEEAAADDD"
"20191575","皇邱瑞",38.75,"rear","DC*D*EAEABCCE**D*CC*"
"20191576","弘蓉梓",25,"bottom","CABAEEDBBAEAEEDADEDE"
"20191577","汪哲鄭",62.5,"mean","BECECEDEAADDEEDAADDB"
"20191578","蔣施鼎",95,"top","BCCDEEDE*BCDEEDAACDB"
"20191579","黃陳廷",87.5,"front","BCCDEEDEABCDEEBEACDB"
"20191580","儀陳仁",37.5,"rear","ECEDDAAAEBCDEEEEACDD"
"20191581","成諺哲",75,"mean","BCCDEEDEEBCEEEDCACAB"
"20191582","林彥祥",100,"top","BCCDEEDEABCDEEDAACDB"
"20191583","俊林家",22.5,"bottom","*****A*BABDDE*DC*CAA"
"20191584","陳鈞琬",43.75,"rear","ACCCEECEDEEDECDBACDD"
"20191585","祥戴昇",93.75,"top","BCCDEEDEABCDBEDAACDB"
"20191586","研焱君",31.25,"bottom","BCCBEACEBEEBDEECACDC"
"20191587","蔡凱煌",87.5,"front","DCCDEEDEABCDEEDAACDA"
"20191588","宗陽政",87.5,"front","BCCDEECEABCCEEDAACDB"
"20191589","仲宇柏",100,"top","BCCDEEDEABCDEEDAACDB"
"20191590","成梓苡",100,"top","BCCDEEDEABCDEEDAACDB"
"20191591","連政冠",81.25,"front","BCCDEECEABCDEBAAACDB"
"20191592","孫重黃",68.75,"mean","BBCDCEDEAECDEEAAADDB"
"20191593","復許儒",18.75,"bottom","BEDEBADDEBADAEDEDDCB"
"20191594","慈謝楚",31.25,"bottom","BCACEEABADABEECACDDC"
"20191595","研黃陳",0,"bottom","********************"
"20191596","翰豐慈",75,"mean","DCDDEEDEACCDECDAACDB"
"20191597","盈則黃",12.5,"bottom","DCCBCCDAEDBACBABABDB"
"20191598","許品朱",43.75,"rear","BCCDEEADABAACEEEBCDD"
"20191599","正家憬",25,"bottom","CACDBEAAAEEEBAEAAEDB"
"20191600","洪林施",68.75,"mean","EACDEEDEABCAEDDADCDB"
"20191601","平廷小",43.75,"rear","ACADEEAEABCCECBADADC"
"20191602","焱宣洪",87.5,"front","BCCDEDDEABCDEECAACDB"
"20191603","林邱鄭",25,"bottom","AACAEADADCCABEDCECDC"
"20191604","哲錞文",87.5,"front","ECCDEEDEABCDEEDABCDB"
"20191605","平吳恩",43.75,"rear","BCBDCEBEEDCCEDDABCCB"
"20191606","連儀林",75,"mean","BCCDEEDDBBCDDDDAACDB"
"20191607","揚秉傑",68.75,"mean","BCDDCECEABCDDEDBACDB"
"20191608","家黃連",23.75,"bottom","E*DDEBAEBB**DED*DCBE"
"20191609","專瑄盈",100,"top","BCCDEEDEABCDEEDAACDB"
"20191610","林仁芷",25,"bottom","ECBABEACEBCBEEAEABBB"
"20191611","昕瑞振",81.25,"front","BCCDEBDEABCDEEBADCDB"
"20191612","李蓉仁",81.25,"front","BCCDEEDEABCDDEDCDCDB"
"20191613","洪林翰",68.75,"mean","BCDDEEBEAACDEBDAADDB"
"20191614","李輝周",75,"mean","BCCDEDDEDBCDECDAADDB"
"20191615","林盈曾",100,"top","BCCDEEDEABCDEEDAACDB"
"20191616","湛祥忠",81.25,"front","BACDEEDAAECDEEDAACDB"
"20191617","翰吟沂",75,"mean","EBADEEDEABCDEEDEACDB"
"20191618","哲哲哲",81.25,"front","BCCDEECEABCDEEDABCDC"
"20191619","宜偉瑄",62.5,"mean","CCCDEDDBABCDEEDBABDD"
"20191620","育泓雯",31.25,"bottom","CBCDEEEEAACBDADBAABD"
"20191621","季簡怡",56.25,"rear","BCCDBEACEBADDEDAACCB"
"20191622","徐傑澐",100,"top","BCCDEEDEABCDEEDAACDB"
"20191623","謝達宏",62.5,"mean","ECCDDEDEABCAEEDEADEB"
"20191624","豐榮黃",68.75,"mean","BCDDEEDBABCDEEDABCAE"
"20191625","信蘇陳",87.5,"front","BCCDEEDACBCDEEDAACDB"
"20191626","諺銘智",75,"mean","BCCDEBDEABADEEDADCEB"
"20191627","益信許",100,"top","BCCDEEDEABCDEEDAACDB"
"20191628","蔡謝盈",37.5,"rear","ACCBBEBEAEADEEBBACAC"
"20191629","洪孟縉",100,"top","BCCDEEDEABCDEEDAACDB"
"20191630","偉林映",100,"top","BCCDEEDEABCDEEDAACDB"
"20191631","欣曾安",56.25,"rear","BBCDEECEABCCEBAEACAB"
"20191632","泓哲秉",31.25,"bottom","BCEEBEABBDADEBECACDB"
"20191633","雯憶林",31.25,"bottom","EDDDEEDCEBEDEECDAEBE"
"20191634","諭文朱",62.5,"mean","ACADEEDEABBDEBCACCDB"
"20191635","孫陳許",62.5,"mean","BEDDEEAEABCDBADAADDB"
"20191636","融洪哲",100,"top","BCCDEEDEABCDEEDAACDB"
"20191637","薏旻黃",62.5,"mean","BCBEEEDEAECDEEDBBEDB"
"20191638","映蔣憶",68.75,"mean","BCECEEDBACCDEDDAACDB"
"20191639","鈞肯謝",87.5,"front","BCCAEEDEABCCEEDAACDB"
"20191640","議仁陸",47.5,"rear","BECD*E*EDBCBEDDC*EDB"
"20191641","羅秦瑞",100,"top","BCCDEEDEABCDEEDAACDB"
"20191642","宏曾瑞",0,"bottom","********************"
"20191643","林宗秦",81.25,"front","BCCDEEDEACCDEEAACCDB"
"20191644","陳儒黃",0,"bottom","********************"
"20191645","榮群皇",100,"top","BCCDEEDEABCDEEDAACDB"
"20191646","冠李信",68.75,"mean","BCCDAADDABCEEEDCACDB"
"20191647","翔豪偉",37.5,"rear","BCEDEEAAABCBCABBAECB"
"20191648","慶林專",87.5,"front","BCCDEEAEABCDAEDAACDB"
"20191649","緣豪凱",31.25,"bottom","AEEDEEDBDEACBDDDACDB"
"20191650","林恆仁",37.5,"rear","BBCDECDECBDDCCBDCEDB"
"20191651","怡仲謝",31.25,"bottom","DCEDECBEDDBDAEEEACAB"
"20191652","吟韋文",43.75,"rear","BDBBEEEDEBCDEECCACDD"
"20191653","皇夢林",50,"rear","CCCDEEDEDBCCBDDADAAB"
"20191654","藍研榮",50,"rear","ECCDDDDEDBCAEEDAEDDC"
"20191655","楊昕融",25,"bottom","DEAAEADDDBCCEDCAACCC"
"20191656","奕奕劉",0,"bottom","********************"
"20191657","郭彬王",81.25,"front","BACDEEDEABCDEEDDACCB"
"20191658","肯恆林",75,"mean","BCCCEEBEEBCBEEDAACDB"
"20191659","揚安群",43.75,"rear","CCCCDEEEACCDEADAEBDE"
"20191660","秉諺梁",75,"mean","ACCDEEDECDCDEEDAACCB"
"20191661","柏黃育",62.5,"mean","BCCDEABEADEDEEAEACDB"
"20191662","健黃智",87.5,"front","BCCDEEDBABCDEEDBACDB"
"20191663","慶宏丞",0,"bottom","********************"
"20191664","揚李君",37.5,"rear","BCBCCEBBDECCEEDCACEB"
"20191665","王曾仁",87.5,"front","BCCDEADEABCDEEDABCDB"
"20191666","映成哲",43.75,"rear","CCCCBEDEABCADDDEECDE"
"20191667","葉益嘉",41.25,"rear","*DCDB*DC*BCEEEEBBCDB"
"20191668","子翔錞",37.5,"rear","DBAAEEDBABBEEEDBACAD"
"20191669","仁黃李",18.75,"bottom","BBABBADEDBCCEBEDCDEB"
"20191670","慶建諺",75,"mean","BDCDEEDCABCDEEDAECCB"
"20191671","群蔣明",62.5,"mean","BCADDEBBABCBEEDAACDD"
"20191672","王恆子",62.5,"mean","BCCDEE*EACCDE****BDB"
"20191673","憬榮陳",87.5,"front","BCCDEECEABCDEEEAACDB"
"20191674","嘉郁則",12.5,"bottom","DECDEDABAEAEBEACCBBB"
"20191675","丞徐鼎",62.5,"mean","BCEDEDDEBBCDDCDAAEDB"
"20191676","復柏毅",75,"mean","BCCDEEDEABCDECACACDC"
"20191677","陸詹梁",100,"top","BCCDEEDEABCDEEDAACDB"
"20191678","林廖澐",0,"bottom","********************"
"20191679","焱健成",0,"bottom","********************"
"20191680","宜許宏",100,"top","BCCDEEDEABCDEEDAACDB"
"20191681","憶錩韋",87.5,"front","CCCDEEDEADCDEEDAACDB"
"20191682","丞帆秦",28.75,"bottom","BC*DBC*A*CCBEBAADBDB"
"20191683","毅聰邱",75,"mean","BCDDEADEDBCDEEDADCDB"
"20191684","肇和翁",70,"mean","CCADCEDEABCD*EEAACDB"
"20191685","潔駿育",37.5,"rear","ADCDEADEEECDEAEABEDA"
"20191686","傑宏謝",37.5,"rear","EDEAEDDECBCDEEACAEAB"
"20191687","麒信林",100,"top","BCCDEEDEABCDEEDAACDB"
"20191688","寧韋輔",75,"mean","BCCDCEAEABCEEEDAACDA"
"20191689","夫汪帆",43.75,"rear","DCCDDEDCDBEDEBBAACEA"
"20191690","資宗吳",37.5,"rear","BCDAECDEDEADCEDADADE"
"20191691","良陳宏",75,"mean","BCCDEADEABADBEDAAEDB"
"20191692","哲宇王",87.5,"front","BCEDEEDEABCDDEDAACDB"
"20191693","育駱有",100,"top","BCCDEEDEABCDEEDAACDB"
"20191694","夢安章",18.75,"bottom","ECDEEDDEDEAEEABBBCCB"
"20191695","怡李忠",37.5,"rear","BCDDEECEACAACDACACDC"
"20191696","泓梁信",100,"top","BCCDEEDEABCDEEDAACDB"
"20191697","許林榮",87.5,"front","BCCDEADEABEDEEDAACDB"
"20191698","輔妤群",75,"mean","ACCBEEDEABCCEECAACDB"
"20191699","陳珊愷",62.5,"mean","BCCBDEEEABCDEBCAAEDB"
"20191700","駿冠子",75,"mean","BCCCEEDECBCDBEDAABDB"
"20191701","昇麒哲",72.5,"mean","BECDEEEEABCDE*D*AC*B"
"20191702","詞健文",43.75,"rear","BCCCEEEECBECEDDACCEC"
"20191703","洪陳林",68.75,"mean","BCDDBEDEABCDBEEAACDA"
"20191704","怡宜龔",68.75,"mean","BCADEEDAABCDDEDAACBA"
"20191705","涵儒盈",75,"mean","CCCDEEBEADCBEEDAACDB"
"20191706","聰豪昕",100,"top","BCCDEEDEABCDEEDAACDB"
"20191707","鴻智林",68.75,"mean","BCCDEEDEEBCDEEDAEBCC"
"20191708","芷奕豐",81.25,"front","BDCDEEDBABCDEBDAACDB"
"20191709","潔陳陳",0,"bottom","********************"
"20191710","吳哲昇",37.5,"rear","EBADEEAEADDBAEEEACDB"
"20191711","錞儒瑜",100,"top","BCCDEEDEABCDEEDAACDB"
"20191712","信輝哲",46.25,"rear","ACC**ED*BB*DE*DA*A*B"
"20191713","柏佳宇",68.75,"mean","BBCBEEDEABADEEAACCDB"
"20191714","聰宏陳",50,"rear","BACDEECECBCECECAAAEB"
"20191715","周李宜",100,"top","BCCDEEDEABCDEEDAACDB"
"20191716","勝哲連",31.25,"bottom","ECCEBDBDABCABCDACBDB"
"20191717","林佩楊",31.25,"bottom","BDEBCBDEDBCDDEEBECDD"
"20191718","仁陳寧",25,"bottom","BCCDBACDECEDEDDDBEDA"
"20191719","政陸子",81.25,"front","BCCDEEDEABADCEDACCDB"
"20191720","肇林冠",93.75,"top","BCCDAEDEABCDEEDAACDB"
"20191721","子盈研",77.5,"mean","BCE*EEDEABCDEEDAA*EB"
"20191722","宏錩蘇",87.5,"front","BCCDCCDEABCDEEDAACDB"
"20191723","竑泓劉",100,"top","BCCDEEDEABCDEEDAACDB"
"20191724","洪忠輝",75,"mean","BECDEDDEABCDEBBAACDB"
"20191725","平妤劉",75,"mean","BBCEEECEABCDEEDAACAB"
"20191726","彥致林",0,"bottom","********************"
"20191727","蔣陳邵",50,"rear","ACEDAADAEBCDDCDAACDB"
"20191728","劉錞陳",75,"mean","BCDDEEDEABCBEEDAECAB"
"20191729","孫昇峻",68.75,"mean","BCBCECDEABCDEADCACDB"
"20191730","振宣駿",0,"bottom","********************"
"20191731","許秦有",100,"top","BCCDEEDEABCDEEDAACDB"
"20191732","盈翁麒",87.5,"front","BCADEEDEABCDEEDAACDE"
"20191733","謙榮毅",25,"bottom","EC*ECA**A*C*AEDAAAAA"
"20191734","林智黃",75,"mean","BDCDEEDEAACDEEDAAADE"
"20191735","蔡張泰",31.25,"bottom","DCDCEDBDBCBDEEDAACCC"
"20191736","李文鑫",75,"mean","BCCDEEAEACCEEEBAACDB"
"20191737","許楚喬",62.5,"mean","ACCEBEDEABCCEDDEACDB"
"20191738","杜宗廷",68.75,"mean","BCCDEADEABBDEADAECBB"
"20191739","沂重肇",75,"mean","BC*DEE**AB*DEE*AACDB"
"20191740","宇豐林",0,"bottom","********************"
"20191741","俊涵宣",0,"bottom","********************"
"20191742","劉黃盈",87.5,"front","BCBDEEDEABCEEEDAACDB"
"20191743","許邱鼎",37.5,"rear","ACCDDDDADBBDECEEECDB"
"20191744","銘廷耀",93.75,"top","BCCEEEDEABCDEEDAACDB"
"20191745","翔厲緣",37.5,"rear","BCCDCAABBDBDEDBAACEB"
"20191746","榮欣盈",87.5,"front","BBCDEEDAABCDEEDAACDB"
"20191747","仁群林",62.5,"mean","BCCAEEAEABCCCEDDACCB"
"20191748","陳諺翔",43.75,"rear","AEDEEECEABCDEBDABDDA"
"20191749","豪哲泓",32.5,"bottom","*B*B*EDEB*CDEC*BAC*D"
"20191750","承冠偉",68.75,"mean","BCCDDEDEABCBEEBAAAEB"
"20191751","傑柏慶",57.5,"rear","BCEBECDEEBCDEEDAB*DD"
"20191752","羅芷許",93.75,"top","BCCDEEDEABCDEEAAACDB"
"20191753","智輝榮",75,"mean","DCCDEEDDABCDEEBAACBB"
"20191754","許陳家",77.5,"mean","B*CAEEDEDB*DEEDAACDB"
"20191755","涵群健",37.5,"rear","CCADEEBBCEDEEEEAACDD"
"20191756","竑詞鄭",18.75,"bottom","BDDDEAEBACDCABDCECCB"
"20191757","林專許",62.5,"mean","BCADEDDEADCDEEBEDCDB"
"20191758","育李憬",31.25,"bottom","CBCEBABEABCCCADAECDA"
"20191759","偉恩如",56.25,"rear","BDDDCEDEABBDEEDACBDA"
"20191760","林君林",50,"rear","BCDDEDBEAADAEEBAACBB"
"20191761","信忠謙",0,"bottom","********************"
"20191762","宣葉盈",31.25,"bottom","EBCDDDBEBBEDDEEAECDD"
"20191763","昕毓莊",87.5,"front","BCCDEECEABCDEEDBACDB"
"20191764","信寧冠",68.75,"mean","BCEDEEDDABADEEDCACEB"
"20191765","丞謝富",43.75,"rear","CCCDEEDBABAEAECADCBC"
"20191766","王潘建",62.5,"mean","BEBDCEDAABCDBEEAACDB"
"20191767","正鄭健",100,"top","BCCDEEDEABCDEEDAACDB"
"20191768","瑄弘邱",75,"mean","BCAEEEDEABCAEEDAACDE"
"20191769","帆永友",75,"mean","BCCDEDEEABCEAEDAACDB"
"20191770","曾陸偉",68.75,"mean","BBBDEEDEABCDEAABACDB"
"20191771","李陸洪",87.5,"front","BCCDEEBEABCDAEDAACDB"
"20191772","洪吳柏",43.75,"rear","BCDDABDEACBCEAEAAADB"
"20191773","安達清",68.75,"mean","BCCDEEDCABCBEDCABCDB"
"20191774","家仁陳",100,"top","BCCDEEDEABCDEEDAACDB"
"20191775","蔣育韋",68.75,"mean","BCCBAEBEBDCDEEDAACDB"
"20191776","林鄭榮",100,"top","BCCDEEDEABCDEEDAACDB"
"20191777","邱郁陸",93.75,"top","BCCDEEBEABCDEEDAACDB"
"20191778","李苡徐",81.25,"front","BCCDEBDEABCEEEDAACEB"
"20191779","峻曾嘉",25,"bottom","DABDCADAEBDDBAADACDB"
"20191780","琬昕洪",31.25,"bottom","ACEDEACEDCCEEAECCCDB"
"20191781","張建鈞",68.75,"mean","BCCEEEDEBACDBEBAACDB"
"20191782","邵許帆",80,"mean","BCCDE*DEABCDEEDA***B"
"20191783","政舒潔",68.75,"mean","BCCDEEBAACCDCECAACDB"
"20191784","莊洪育",62.5,"mean","**CDEED**ECDEE*AACCB"
"20191785","肯欣林",25,"bottom","ABCEAEACCDCEEEDEADEB"
"20191786","連昕鵬",81.25,"front","BDCAEEDEAACDEEDAACDB"
"20191787","嘉王李",100,"top","BCCDEEDEABCDEEDAACDB"
"20191788","焱嘉諭",87.5,"front","BCCDDEDEABCDEADAACDB"
"20191789","峻益彥",37.5,"rear","EACDEEADADCEEEECEDDB"
"20191790","緣健昌",56.25,"rear","BCEAEEDECDCAEEDCBCDB"
"20191791","厲憬文",93.75,"top","BCCDEEDEABCAEEDAACDB"
"20191792","彬曾蓉",81.25,"front","BCCDEEDEAECBEEDAADDB"
"20191793","榮鵬林",75,"mean","BACDEADECBCDEEDDACDB"
"20191794","峻帆湛",37.5,"rear","DBCDBADEABCDEBBEBABB"
"20191795","盈李儀",100,"top","BCCDEEDEABCDEEDAACDB"
"20191796","莊良達",43.75,"rear","BECDEEBBABEDCCCADCCB"
"20191797","昌育章",0,"bottom","********************"
"20191798","秉子文",81.25,"front","BECAEEDEABCDEEDACCDB"
"20191799","皇佩夢",37.5,"rear","BCACEDDDAECEAEDDBCDE"
"20191800","陳榮林",81.25,"front","BCDDEECEAACDEEDAACDB"
"20191801","嘉維峻",46.25,"rear","BDCDEABEA*CDEAD*DDDE"
"20191802","良許智",62.5,"mean","BECBEEDEBCADEEDBACDB"
"20191803","承帆韻",75,"mean","BCCAEEDECBEDCEDAACDB"
"20191804","劉邵振",81.25,"front","ECCDEEDEABBDEECAACDB"
"20191805","魏陳洪",31.25,"bottom","BABDABAEBBCDEDCACBDE"
"20191806","詹慶李",100,"top","BCCDEEDEABCDEEDAACDB"
"20191807","縉昱專",62.5,"mean","BCCEEEDEAEDBEEDAABAB"
"20191808","駱洪皇",75,"mean","BEADEEDEABCDABDAACDB"
"20191809","彥蔣汪",37.5,"rear","CDCDADCAABCCEBCCACDB"
"20191810","林林廖",31.25,"bottom","BCCDECBCDBBACBEEACEB"
"20191811","柏郁宜",12.5,"bottom","EBABEDBCAEADEADBBDEB"
"20191812","宣陳林",68.75,"mean","BCCDDDAEDBCDEEDAECDB"
"20191813","禹仁奕",18.75,"bottom","EDBDBDBAAACADEAAAECB"
"20191814","邱蔣黃",75,"mean","BCCDCEDEABCDBDDAACBB"
"20191815","蔣鑫皇",100,"top","BCCDEEDEABCDEEDAACDB"
"20191816","復憶涵",87.5,"front","ECCDEEDEABCDEEDEACDB"
"20191817","黃潘謝",0,"bottom","********************"
"20191818","蔡鵬洪",87.5,"front","BCCDAEDEABCDEEDDACDB"
"20191819","劉融鄭",75,"mean","BCCDBBCEABDDEEDAACDB"
"20191820","林黃周",93.75,"top","BCCDEEDEABCDEEDAACDC"
"20191821","黃安泓",31.25,"bottom","EACDEBBEBACAAEBAACBA"
"20191822","寧謝彥",87.5,"front","BCCDEEDEABCDEEAACCDB"
"20191823","黃家輝",0,"bottom","********************"
"20191824","昇有肯",50,"rear","BCCDAEDCEACDBAAAACCB"
"20191825","翔健恩",93.75,"top","BCCEEEDEABCDEEDAACDB"
"20191826","陳葉昱",0,"bottom","********************"
"20191827","耀毓翰",68.75,"mean","CCCDEEDEABBECEDCACDB"
"20191828","李竑汪",25,"bottom","DECEEBCEBEBEEEEBADDB"
"20191829","邱許陳",0,"bottom","********************"
"20191830","吳洪專",75,"mean","BCCDECDEADCDEEDAAEAB"
"20191831","廷家章",81.25,"front","BCCDAEDEBCCDEEDAACDB"
"20191832","恩邱吳",68.75,"mean","DBCDEEECABCDEBDAACDB"
"20191833","如黃林",50,"rear","BDCEEADEAADDAEBAAADB"
"20191834","陳陽詞",25,"bottom","CCCDEEDBEEDDBAEBCEEB"
"20191835","輝煌林",87.5,"front","BCCDEEDEABCDEBDCACDB"
"20191836","家仲詹",62.5,"mean","CCDDDEDAABCDCEDADCDB"
"20191837","李弘林",100,"top","BCCDEEDEABCDEEDAACDB"
"20191838","則林梓",62.5,"mean","BCCBEDEEACEDEEDAABDB"
"20191839","賴許儒",62.5,"mean","BCCDEADCABCBECDADCBB"
"20191840","李家陳",37.5,"rear","CCDDBEBEECCDEDDAABBA"
"20191841","瑞林秉",75,"mean","BCCDEEDEAACDEEEDACDA"
"20191842","孟韻薏",37.5,"rear","BCBEDCCCACCEEBDAACAB"
"20191843","智有秉",68.75,"mean","DCDDEEDEBBEDEEDAACBB"
"20191844","宇文連",56.25,"rear","DCCDEEBCCBDDEEDCBCDB"
"20191845","孟李榮",81.25,"front","BBCDEECEABCDEEDAACCB"
"20191846","潘冠豪",37.5,"rear","CACDBADCAECBEEDAADCD"
"20191847","志林陳",37.5,"rear","BACCEEDEAABCCDAACBDB"
"20191848","鈞黃藍",75,"mean","BCBDEECEABADEECAACDB"
"20191849","蘇珊郭",43.75,"rear","BDCCCEDEADDDDCDAEDDB"
"20191850","許麒郭",93.75,"top","BCCDEEDEABCDEEDAACEB"
"20191851","儒國郁",18.75,"bottom","AB**B*AEDDCEEE**DEDB"
"20191852","俊智陳",0,"bottom","********************"
"20191853","羅蔡焱",93.75,"top","CCCDEEDEABCDEEDAACDB"
"20191854","駿恩許",25,"bottom","DECDCAADDBCCBEEAACCD"
"20191855","妤皇薏",50,"rear","BCAAEADEABCDEEEEDBBB"
"20191856","豪葉良",81.25,"front","BCEDDEDBABCDEEDAACDB"
"20191857","麒育怡",93.75,"top","BCCDEEDEAACDEEDAACDB"
"20191858","連有黃",100,"top","BCCDEEDEABCDEEDAACDB"
